tokenId,isLocked,owner,yETHBalance,yETHxBalance
729,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
730,1,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
731,1,0x025ec8c36928dA3FE20aF7672DF18881E9131F0A,0,0
732,1,0x1b40C1777A80ee97Af0C6da756Ce486EAB7d162E,0,0
733,,0xFd752Ec21d6B91A14AC79117e50Bb5257Cc04878,0,0
734,1,0x1b40C1777A80ee97Af0C6da756Ce486EAB7d162E,0,0
735,1,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
736,,0xB8DDBC7331308f796888b0Dc72B35E112a2949Dc,0,0
737,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
738,1,0x1b40C1777A80ee97Af0C6da756Ce486EAB7d162E,0,0
739,1,0x7f955a67EdBaD58547Eb4Ed729f64C5aa70cc349,0,0
740,1,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
741,,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
742,1,0x14b1b3fF91525Dd00E8fb8Ce000097ce7d1Cb251,0,0
743,1,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
744,,0xc164411CCb8468E0c9F6a0Fc0B06E69f5845AC30,0,0
745,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
746,1,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
747,1,0x9D8867D21C0970A18163E62D9BD23ac19fCA0488,0,0
748,1,0xfff5BF5288298154dBb3aa86ce9FdFBaAd9dAC33,0,0
749,,0x45F00a71aD07F32a785cca0c0C11486063Ea874d,0,0
750,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
751,1,0x39aa6b44cBFC54AA7DC8617901525f25D94f6990,0,0
752,,0x927e58afD6225D634D21a1486a4cC95E7221DFFD,0,0
753,1,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
754,,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
755,1,0x1979B08563c5Eb0716122d86B37d3fF569e2757D,0,0
756,1,0x52EF1F3c4A1068d0079093cD2DCAe9eBE9Edcb8F,0,0
757,1,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
758,1,0xc661B3C79d0E07B3eC25d57e6B8BfFa35981D5F1,0,0
759,1,0x8dd6C4bD737966aaA05E8Eb2588E56B6165F7e73,0,0
760,,0xd8A7A2b86F5FE23eCBaceB3F807B8ff033136a53,0,0
761,1,0x4993d6b3be115359D90021DC42442a492Fbf650A,0,0
762,1,0xea7c60bA79508855DC3C869DAE5b407e6F9fc307,0,0
763,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
764,1,0x1eC9C8B70B7473Dd04a82AFc5930Dd0a34AB3Eb9,0,0
765,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
766,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
767,1,0xF89BAd8282Ece5A1Ba4a6d38e5D757c00d35F852,0,0
768,1,0xF3200849aC675CF41E47e70B744AD38F64eE06de,0,0
769,1,0xE7C550dbF3BbDC20806FD07E8b8F7F264c9807c5,0,0
770,1,0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0,0
771,1,0x28EF7B4252aC35266f5a16Af86046356Ce60fad0,0,0
772,,0x42aaBD3A2f2b64A44B99e0ab025657ba73B871a2,0,0
773,1,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
774,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
775,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
776,1,0x347e3AF43bB62ae59569D09630c1287f135C7cbA,0,0
777,1,0x71Ac0A4B655d6d0d6D4f59345561a8cA0775BA2c,0,0
778,1,0xF3200849aC675CF41E47e70B744AD38F64eE06de,0,0
779,1,0x8942AE01572653790D83959BEd158498fB2fa330,0,0
780,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
781,1,0x14b1b3fF91525Dd00E8fb8Ce000097ce7d1Cb251,0,0
782,1,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,0,0
783,,0x1e121993b4A8bC79D18A4C409dB84c100FFf25F5,0,0
784,1,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
785,,0xdDE05dA1122494C9aF1694B377aDbB43B47582C9,0,0
786,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
787,1,0x592E857197B0731e218f5E61C076be082cE325e4,0,0
788,1,0x48C26fADfeFbE063b1773aF4732565bcB55Adc64,0,0
789,1,0xAAc0aa431c237C2C0B5f041c8e59B3f1a43aC78F,0,0
790,,0x4096D69deE9EBDbE23C939a241660F7861e0A223,0,0
791,1,0xDCde6E1B3023888615bB8a2745e67C7B781EF60c,0,0
792,1,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
793,1,0x1A162A5FdaEbb0113f7B83Ed87A43BCF0B6a4D1E,0,0
794,,0xCDfbb151aa582eD07ef341F678b675Ae0ee7641e,0,0
795,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
796,1,0x9c768177521C9A832B0f8567265ef02E89D0282e,0,0
797,1,0xf08214cbe3527cf4FD65bfcE128e32C6EEdd2174,0,0
798,1,0x91d947DaA437F790BF8Fbe1e81Fd3Eda403796Bf,0,0
799,,0xdFEE40a82276D9BcFa3c346988cC1E83A664E276,0,0
800,,0xd859CbAD6f4fbEac118c5f4CBf47ED21215f0C9F,0,0
801,,0x73Da40edBa728ec51F07424408d9E308FEaF7252,0,0
802,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
803,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
804,,0x93b9fA5B0fdCb2562B3a64D48e9b71b5DEA3Fed1,0,0
805,1,0xE03D3BA9B81A9F71A39d2a1BeFD5587D698B220e,0,0.000000518348160115
806,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
807,1,0x87f13c2d3550F32f5EB4c3C3FeA371D3C7046F20,0,0
808,1,0x39aa6b44cBFC54AA7DC8617901525f25D94f6990,0,0
809,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
810,,0x1DFd753D0b19b3F0c36A2a80808Cfb98affFa290,0,0
811,1,0x441ACE24AfB1d17621D3EC78d3911Ee2297D993d,0,0
812,,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
813,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
814,,0xD28a4c5B3685e5948d8A57f124669eafB69F05Bb,0,0
815,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
816,1,0xc6B45909047ceC807d4f1Ec2057560262CE1A5E8,0,0
817,1,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
818,1,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
819,1,0xE6599B2e61e550685bc83138bBDCF7CAa718E7ce,0,0
820,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
821,1,0xD52Fa4FD14e161A38395F212Db8A4130331E566e,0,0
822,,0x926f31D9D9416234E50D5BBa96B8f86deE82E87E,0,0
823,,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
824,1,0xd6f631C796a56A5d448Dd88a01f15058c4A0Be52,0,0
825,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
826,1,0x1b40C1777A80ee97Af0C6da756Ce486EAB7d162E,0,0
827,1,0x43799E28b96D18548b496558Bc816A3F88C8038B,0,0
828,1,0x9459EDa837626A5D7f929BAf7d3AC1DF60e26239,0,0
829,1,0xf11ef6649042a468bf768c8d379351F2d99882bA,0,0
830,1,0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0,0
831,,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
832,1,0x394d569dB6BCcCD8737c1ED25E5276c4Aa12b145,0.002462881077757852,0
833,,0xc1fA63BD4189a9C49A30010B6a3aB11194A95842,0,0
834,1,0x39aa6b44cBFC54AA7DC8617901525f25D94f6990,0,0
835,,0x134C29aEbD928389e1edEd64CF63c0E516e17148,0,0
836,1,0x3C834328757b08f2Cc2B238d6e9858fa795543af,0,0
837,1,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
838,1,0xa669070D106E96CC2390523E9745B425a1b3a0E0,0,0
839,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
840,1,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
841,1,0x58c0c064a89138bF3216c20f4E4827ec0fE78E87,0,0
842,1,0x2594583d1A53412a8505B4d11CBdFd24138D9dE8,0,0.002903603465518837
843,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
844,1,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
845,,0xe5cFe750d87dc62D9EBB5FfBd286307Ef2C3D67e,0,0
846,,0xf49Caa0bd91EbC36531f5099E244AbFCb2C8CB42,0,0
847,1,0x10b57e68AAcADE7280A6A46575B63E51e275CE50,0,0
848,,0x5660C85c9F83f51686AE2F96b0520685CDd72AA6,0,0
849,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
850,1,0x4d6fC855922b5e6b225546e7c2b145923F83C4A0,0,0
851,1,0xEb90B0BFa6a9Ab13E52832698e42729a32EC63b1,0,0
852,1,0x31d71C9F00C4cE70aE78069a3306ac38E263Cbe0,0,0
853,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
854,1,0x5F162612b6Efa5684734F0983B9e6173e48F90f2,0.000489161772880248,0
855,1,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
856,1,0x44a4e753a7eD24B9690737E6625B4C72Ad22aE70,0,0
857,1,0xfD8bD978f198503a0BA9C5D7f7586E23fC4A4b40,0,1.175763007706831012
858,1,0xeb48CFe163d7E07804CBdEA15D5ee5205bCCDb74,0,0
859,1,0x46679587281C67ae9AD977c8d84A6b8a96a7CEC9,0,0
860,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
861,,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
862,1,0x15b9125865025d4f23764457327acb861C0A9DfD,0,0
863,1,0xb9756116b6316C81915D7B85179Eef63a9793897,0,0
864,1,0x2DC820eb42fCFa3Bb36f9508037Dba8Ae82e0960,0,0
865,,0xe5cFe750d87dc62D9EBB5FfBd286307Ef2C3D67e,0,0
866,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
867,1,0xEdF1D20e8BaF83A0Dc46a8eA560B089752c44495,0,0
868,1,0x0D1038e45Bf2cbaBb7f724d5D3BfDf3e515af2C7,0,0
869,1,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
870,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
871,1,0x231826757Fc82dD458475Da1144e7C0fbb69f4BC,0,0
872,1,0x73C59bB67775520E2783258cED7C50E4890b1E91,0,0
873,1,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
874,1,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
875,1,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
876,1,0x5C5F81454d78bb96c82209d048406D592ABD3674,0,0
877,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
878,1,0x4d6fC855922b5e6b225546e7c2b145923F83C4A0,0,0
879,1,0x231826757Fc82dD458475Da1144e7C0fbb69f4BC,0,0
880,1,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
881,,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
882,1,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,0,0
883,1,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
884,1,0xD52Fa4FD14e161A38395F212Db8A4130331E566e,0,0
885,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
886,1,0xa1311Ea7909584Fe6971856AeFe0087C76C803A0,0,0
887,,0x793a4Cd73fEf2561c7762dc53eB89c68c30210a9,0,0
888,1,0xc8dDbbd6a6B846c1753290B62E18F9F51c6fBb53,0,0
889,1,0xE6599B2e61e550685bc83138bBDCF7CAa718E7ce,0,0
890,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
891,1,0x2AA0E6138bCE660A85682eBFF138Ca72Bdd91e1A,0,0
892,1,0x873525B1B479431Bd713D59897218bfDC341c0Cf,0,0
893,1,0x4Bb7fba588B4254536DE4316e8FB346bbe275EcB,0,0
894,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
895,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
896,,0xeEB203F58ef324201Ac7f7e66376aA722608791C,0,0
897,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
898,,0x5C1E6bA712e9FC3399Ee7d5824B6Ec68A0363C02,0,0
899,,0x990F7A79e5Bc29e5863865d39262F755F6C9412a,0,0
900,1,0x450C4CcF897c23136c230d33a1d42C2037815CCC,0,0
901,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
902,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
903,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
904,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
905,1,0x514E494c86F9249CfDc0e072f71f71a97cf33e65,0,0
906,1,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
907,1,0xAdE9e51C9E23d64E538A7A38656B78aB6Bcc349e,0,0
908,1,0xD58DCd4594087c2758717A59f44A5Ac09DB65105,0,0
909,1,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
910,,0x11675FF5700d034934Bfc42d9AF5D961ab287b41,0,0
911,1,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
912,1,0x69d08A457b0ff73291e0cb741cb863825561F616,0,0.096843788627399573
913,1,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
914,1,0x1137931a5a252860e1308bAdc923Bc22cb3E2318,0,0
915,1,0xDd5FdAe3934E1B70959F73306429db9acED61F08,0,0
916,1,0xa44d7564A47067EDF7838eF5C91E8C3fb8fBD6E1,0,0
917,,0xBe6711899416B144405dC11EF71F4533a0C3D7f0,0,0
918,,0x83f6fe95067E24AF601b1B822430c72C0098d208,0,0
919,1,0x28EF7B4252aC35266f5a16Af86046356Ce60fad0,0,0
920,1,0x37d0371D17e5E587B236504515A4bAabC08da619,0,0
921,,0x0E07D202984A878333DA0546a45B4fE0BEe95960,0,0
922,1,0x6260DC6bdCB72c7bCf3b31D51De7b7a1F585EcC4,0,0
923,,0x0B3492Cb3cE07Cd3d04Ed6d41E40687b688B7A7b,0,0
924,1,0x02984E409a3270DB46FeDBA6b2E23A60E6D13b62,0,0
925,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
926,,0x844850092711B0ebBB75f6FA8B65561d4811D61d,0,0
927,,0x41b289C60F14230944e3f88Dc11d7E127F7Fba40,0,0
928,1,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
929,,0x0B3492Cb3cE07Cd3d04Ed6d41E40687b688B7A7b,0,0
930,1,0xE35C6845D498DE5B851DBD9De1142FEb19295b84,0,0
931,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
932,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
933,,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
934,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
935,1,0xAB51Bc7aa8636328E91bCC1B6bf701998fD3C581,0,0
936,1,0xe057E6386047C690f6D2804Ecd61E68441774bBc,0,0
937,1,0x2DC820eb42fCFa3Bb36f9508037Dba8Ae82e0960,0,0
938,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
939,,0x9E43b71D2483dff3ED2a369D92a13146C836b100,0,0
940,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
941,1,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
942,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
943,1,0xB424deAA20934B71BAB90c4fa6338702bdd65235,0,0
944,1,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
945,,0xF433771bE52fe3B915b5c3840Ffe9A55425766E3,0,0
946,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
947,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
948,1,0xE7C550dbF3BbDC20806FD07E8b8F7F264c9807c5,0,0
949,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
950,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
951,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
952,,0x83999F0F1cCDeC683778C4769b1d8Ec8a2020dc3,0,0
953,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
954,1,0x8cdDEb3f2D0b56a2e2Dd36Bfe27f55B1630B647F,0,0
955,1,0xF3200849aC675CF41E47e70B744AD38F64eE06de,0,0
956,,0x47DEe47e2B82f6c80dA6aC8f40ECA906C1a27A13,0,0
957,1,0x99C59A1d27329751984e84FD61e2A7f5A7B0C25B,0,0
958,1,0x1137931a5a252860e1308bAdc923Bc22cb3E2318,0,0
959,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
960,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
961,,0xd859CbAD6f4fbEac118c5f4CBf47ED21215f0C9F,0,0
962,1,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
963,1,0xb35d5a85fEee6B37498201E38b18E87BDCDA0e24,0,0
964,1,0xd87EcC6C74F486B044824a222326A96F696fCfA2,0,0
965,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
966,1,0xa669070D106E96CC2390523E9745B425a1b3a0E0,0,0
967,,0x16668854dD35B25D3b219Db372cB256Eb9898b98,0,0
968,1,0x15b9125865025d4f23764457327acb861C0A9DfD,0,0
969,1,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
970,,0xE88938FB9EdCDcd88F822723E72f3781bFdd7a25,0,0
971,,0x14E61826f2C41552E9C6E6D7FD03b197fBb7A9b4,0,0
972,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
973,1,0xD2e1BdD5Fb6177Ca4ab9f31f3442c0aadE020F71,0,0
974,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
975,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
976,1,0x9a0145D1B1b17293e7F722f80757D2b6489f0a4c,0.116965504801923519,0
977,,0x670FBcd11fD54908cabE97384F0D2785d369DCD5,0,0
978,,0x14E61826f2C41552E9C6E6D7FD03b197fBb7A9b4,0,0
979,1,0x9E8C646220613d68eaf2B947f46c2B4F52Bf3f45,0,0.001924357427496643
980,1,0xa1311Ea7909584Fe6971856AeFe0087C76C803A0,0,0
981,1,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
982,1,0xF283f0Df303695b7A47E6116D85b25331f27e2Aa,0,0
983,,0x16a7c3C15df7aD6A8F1B4C33420cA57C156c67Cc,0,0
984,,0x84afb4B60844F8759154d6Ff7B0580Daa2D4e37d,0,0
985,1,0xA0048fBC1d1490E51Eb19176690A6c8AE6ED7B11,0,0
986,1,0x127E95DA781c0B04ec522574aBd0a758481D088F,0,0
987,1,0xb9b7Db94D57fe25907620eAae42b9780176CceeA,0,0
988,1,0xa2917120C698fb5F2A03e3fD3524bdA85a3eaEF6,0,0
989,1,0xb888f9f40F6007C06681306bba976F5e25691E1b,0,0
990,1,0x4F386765BfD52aB4C428028078D5D2c939A4Ae65,0,0
991,1,0x8625AfdbF3744D433D850c681Ba881d028253c8A,0,0
992,,0xA32612536598a9CB6b67C64b2FdC1BE9d2080b3f,0,0
993,1,0x989225f2F9bA272aDbce6d579232C4113ee998D8,0,0
994,1,0x0a148AB4952486f99619b05f221548a8C9b0dE9f,0,0
995,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
996,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
997,1,0xF9809ce9761FfABE887C4758E045a6a21e627dBc,0,0
998,,0xdB47410C0C6B7a21Ed353599B3a297d24218d01c,0,0
999,,0x98f836eFC35E5651DF2a39C707c57d9c6b081a21,0,0
1000,1,0xD52Fa4FD14e161A38395F212Db8A4130331E566e,0,0
1001,,0xf69EA6646cf682262E84cd7c67133eac59cef07b,0,0
1002,1,0xCEB775D4b09C2FBA2fe51eFCab6E39a7dA1528c3,0,0
1003,1,0xD52Fa4FD14e161A38395F212Db8A4130331E566e,0,0
1004,1,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
1005,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1006,,0x11DbEB0461523Bd45eFFe94E294b3adAF9012232,0,0
1007,1,0x512E3Eb472D53Df71Db0252cb8dccD25cd05E9e9,0,0
1008,1,0x0F45156F109e474295913D78036FA213b1745D5A,0,0
1009,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1010,,0xA32612536598a9CB6b67C64b2FdC1BE9d2080b3f,0,0
1011,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1012,1,0xa669070D106E96CC2390523E9745B425a1b3a0E0,0,0
1013,,0x4b755Da65B020e184Ba0a474c0fB3bf4B4406792,0,0
1014,1,0x15b9125865025d4f23764457327acb861C0A9DfD,0,0
1015,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1016,1,0x889cE9c13dbD3C5DFBE6327432F5DD15bEDD206e,0,0
1017,1,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
1018,1,0xEee7D012C1829ce8f9553b3B3B9500682671197a,0,0
1019,1,0xa40eb69D2ADBD34Ea73ea1Dfd049F825e8216Eb0,0,0
1020,1,0x6260DC6bdCB72c7bCf3b31D51De7b7a1F585EcC4,0,0
1021,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1022,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1023,1,0xb82bE987cF6f25d0F040Ca4567e3dacb4b92Aa91,0,0
1024,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1025,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1026,1,0x9c768177521C9A832B0f8567265ef02E89D0282e,0,0
1027,1,0xDCde6E1B3023888615bB8a2745e67C7B781EF60c,0,0
1028,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1029,,0xEd586dC568ad7f87A7f84C53Fe91969c10576230,0,0
1030,1,0xDCde6E1B3023888615bB8a2745e67C7B781EF60c,0,0
1031,1,0x83a59Ce2eF545c019e77c542552eC0f0f58402B6,0,0
1032,,0xbfCe71b736968c20d58397F5D4eaB86299DC7eBC,0,0
1033,1,0x29D5cE94785f8D063f2dE28a70Dc4a82E40e662D,0,0
1034,1,0x75E70dB620d5491f69526E22355236f65B46834E,0,0
1035,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
1036,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1037,,0x73Eb240a06f0e0747C698A219462059be6AacCc8,0,0
1038,1,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
1039,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1040,1,0xfC4B2a62A06cb2E1C6A743E9aE327Bb16977E4c1,0,0
1041,1,0x7338afb07db145220849B04A45243956f20B14d9,0,0
1042,1,0x36bFF079a4532C2F818a65c6ad208cEA587417e7,0,0
1043,1,0x8aa0CB1f9682A62bc7DfB45a35521A3FB96F1615,0,0
1044,1,0x6Cc1a726e7f9F3BC5046ad7225a7F5A7280A9415,0,0.010644379227047266
1045,,0x4bE4722a2aC728B35fd03ef5EeFDd82FAE98f2d5,0,0
1046,,0x61ABf360FEe2b472b8E6dCD94215120259A95Dd7,0,0
1047,1,0x0e4206b4118703740a14CBeddEA58DD60FbDA0AF,0,0
1048,1,0xda51A9b56d69A194083025eAc9c4c24452848e01,0,0
1049,1,0x4679bEB32E248aCA2D287230C255b26fb81Ed607,0,0
1050,,0x888cE3959812D1bc4D5272bd88b6ad41192eAb40,0,0
1051,1,0x6b9E4F287d44cEa39Cd8CcEDAA42488617AA21A7,0,0
1052,1,0xf2C929C22d491c2A2C4EC92EC6C2c11e6B861428,0,0
1053,1,0x14b1b3fF91525Dd00E8fb8Ce000097ce7d1Cb251,0,0
1054,,0x2A1049062c6Cfd69bd38fbaf3b0559DF1DBbc92c,0,0
1055,,0xdDE05dA1122494C9aF1694B377aDbB43B47582C9,0,0
1056,,0x07a1f6fc89223c5ebD4e4ddaE89Ac97629856A0f,0,0
1057,1,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,0,0
1058,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1059,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1060,,0x00f7e22573efD17b62506D0DC09f57095c244de7,0,0
1061,1,0xaAE1478eE9f89f07c789E7D2C3647E606Cfb0386,0,0
1062,1,0xe6882e6093a69c47FC21426c2DFdB4A08eB2dEC8,0,0
1063,1,0x0994fb225e709fbb56Afa5E921B62fC17b5C2771,0,0
1064,1,0xc7e6DA4D1373BABa0033A9799470b3B4900f338C,0,0
1065,,0x52Ae43Aa7Da632Aa49d1128e12549edE6137F8e2,0,0
1066,,0xB1e22281E1BC8Ab83Da1CB138e24aCB004B5a4ca,0,0
1067,1,0x04F6980cbEc49220e8bd380e89E962F9e5Cf50FC,0,0
1068,,0x2E300b3B969a5021b2CB734b11129E4e0c7BF728,0,0
1069,1,0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,0,0
1070,,0x2A1049062c6Cfd69bd38fbaf3b0559DF1DBbc92c,0,0
1071,1,0xd8A7A2b86F5FE23eCBaceB3F807B8ff033136a53,0,0
1072,,0x86D9Dc0fc8BC5aD48373eEefAFF4826a081DB114,0,0
1073,,0x4CC25E0366c564847546f2feda3D7f0D9155B9ac,0,0
1074,1,0x9E8C646220613d68eaf2B947f46c2B4F52Bf3f45,0,0.001924357427496643
1075,,0xaF184b4cBc73A9Ca2F51c4a4d80eD67a2578E9F4,0,0
1076,1,0xCB7D87F5502fC91529E0fE92373dDDd8Ff1f3D7c,0,0
1077,1,0xd0A9c2A0fD3930E7972F2bdeA8dB1649aE167170,0,0
1078,,0x3102c0c970ea9028b6E2abCE8bd4832d623A9d4C,0,0
1079,1,0xBc8819C1821Bc52b5d30D2Dd52F0Cb6110510005,0,0
1080,1,0xA9481b01D807d41cDB4Bb3E6520Da9719CF09Ce9,0,0
1081,1,0xEdaac252dD2D9A85322404dF6156BBCec82bc411,0,0
1082,1,0xf9E0F77Ee583bA9Ba04658381310C19C2a1B62b1,0,0.004839339109198062
1083,1,0x8061199A31983A077E691C08B2263a4CF5c24093,0,0
